Datetime,Total_Load,Temperature,Humidity,WindSpeed,F1_132KV_PowerConsumption,F2_132KV_PowerConsumption,F3_132KV_PowerConsumption
2017-12-26 09:30:00,59383.248829000004,7.31,84.8,0.085,27656.27376,22409.32801,9317.647059
2017-12-26 09:40:00,59417.382176,8.0,83.4,0.086,26780.22814,22725.98957,9911.164466
2017-12-26 09:50:00,60833.57231,8.31,81.2,0.084,28136.88213,22681.80423,10014.88595
2017-12-26 10:00:00,62231.82487,8.96,80.8,0.083,28994.67681,23153.11445,10084.03361
2017-12-26 10:10:00,63232.864219999996,9.75,79.5,0.089,29384.03042,23620.74256,10228.09124
2017-12-26 10:20:00,64256.488379999995,10.34,78.0,0.083,29919.39163,24011.04633,10326.05042
2017-12-26 10:30:00,64836.69743,10.42,75.8,0.083,30272.24335,24393.98589,10170.46819
2017-12-26 10:40:00,64587.118504,10.62,75.4,0.086,30698.09886,24600.18411,9288.835534
2017-12-26 10:50:00,65370.137714,10.96,73.9,0.084,31233.46008,24824.79288,9311.884754
2017-12-26 11:00:00,65873.43975599999,11.36,73.2,0.088,31549.80989,24810.06444,9513.565426
2017-12-26 11:10:00,66621.400991,11.97,72.8,0.083,31902.6616,25222.46088,9496.278511
2017-12-26 11:20:00,67092.55692599999,12.71,71.1,0.082,32158.1749,25432.34121,9502.040816
2017-12-26 11:30:00,67690.512441,13.53,65.01,0.083,32596.19772,25598.03621,9496.278511
2017-12-26 11:40:00,68467.392432,13.96,61.5,0.084,32803.04183,25874.19454,9790.156062
2017-12-26 11:50:00,68492.554444,14.25,64.51,0.082,32863.87833,25988.33998,9640.336134
2017-12-26 12:00:00,68619.355085,14.57,64.91,0.084,32936.88213,26076.71065,9605.762305
2017-12-26 12:10:00,69654.30258100001,14.88,61.84,0.083,33314.06844,26411.78276,9928.451381
2017-12-26 12:20:00,70247.42348,15.1,58.73,0.083,33569.58175,26599.57042,10078.27131
2017-12-26 12:30:00,70852.39087,15.28,58.26,0.08,33776.42586,26853.63608,10222.32893
2017-12-26 12:40:00,70748.01548,15.4,57.63,0.08,33606.08365,26971.46364,10170.46819
2017-12-26 12:50:00,72056.2479,15.65,56.76,0.082,34104.94297,27486.95919,10464.34574
2017-12-26 13:00:00,72593.84892,15.72,55.49,0.082,34360.45627,27803.62074,10429.77191
2017-12-26 13:10:00,73082.87461,15.88,55.76,0.083,34482.12928,27836.75974,10763.98559
2017-12-26 13:20:00,72617.95977999999,15.95,54.56,0.085,34433.46008,27380.17797,10804.32173
2017-12-26 13:30:00,71119.41473,15.99,53.59,0.084,32973.38403,27070.88064,11075.15006
2017-12-26 13:40:00,70314.45018,16.12,51.49,0.085,32109.5057,27129.79442,11075.15006
2017-12-26 13:50:00,69701.76355,16.08,52.29,0.083,31683.65019,26919.91408,11098.19928
2017-12-26 14:00:00,70102.6498,16.15,52.49,0.083,32036.5019,27008.28475,11057.86315
2017-12-26 14:10:00,70877.06108000001,16.25,53.16,0.083,32985.55133,26960.41731,10931.09244
2017-12-26 14:20:00,71700.26162,16.06,53.59,0.084,33569.58175,27159.2513,10971.42857
2017-12-26 14:30:00,71573.80210999999,15.98,53.29,0.084,33569.58175,27107.70175,10896.51861
2017-12-26 14:40:00,72144.20904,15.83,53.62,0.084,33715.58935,27509.05186,10919.56783
2017-12-26 14:50:00,71748.65012,15.7,53.72,0.085,33374.90494,27667.38263,10706.36255
2017-12-26 15:00:00,71592.42252,15.83,53.29,0.086,33374.90494,27637.92574,10579.59184
2017-12-26 15:10:00,71484.05115000001,15.93,51.42,0.081,33216.73004,27774.16385,10493.15726
2017-12-26 15:20:00,71459.09736,15.88,52.35,0.081,33387.07224,27671.06474,10400.96038
2017-12-26 15:30:00,71061.11766999999,15.63,52.28,0.083,33180.22814,27560.60141,10320.28812
2017-12-26 15:40:00,70425.75020000001,15.67,52.32,0.084,32912.54753,27446.45597,10066.7467
2017-12-26 15:50:00,69544.73652,15.72,51.45,0.083,32328.51711,27074.56275,10141.65666
2017-12-26 16:00:00,69084.94185,15.5,52.22,0.084,31951.3308,26986.19208,10147.41897
2017-12-26 16:10:00,69249.83294,15.24,53.08,0.085,32121.673,26934.64253,10193.51741
2017-12-26 16:20:00,68981.22622,15.26,51.48,0.084,32133.8403,26809.45075,10037.93517
2017-12-26 16:30:00,69377.46151,15.15,55.02,0.083,32438.02281,26901.50353,10037.93517
2017-12-26 16:40:00,70307.39572,15.1,55.95,0.085,32924.71483,27045.10586,10337.57503
2017-12-26 16:50:00,71374.63556000001,15.02,55.48,0.086,33143.72624,27328.62841,10902.28091
2017-12-26 17:00:00,73703.00953000001,14.93,56.28,0.084,33849.42966,27914.08407,11939.4958
2017-12-26 17:10:00,77801.81784999999,14.81,57.35,0.084,34445.62738,29353.78951,14002.40096
2017-12-26 17:20:00,83226.19589999999,14.78,58.06,0.079,36538.40304,31371.58638,15316.20648
2017-12-26 17:30:00,88154.60211,14.73,58.26,0.081,39069.20152,33267.87358,15817.52701
2017-12-26 17:40:00,90403.1795535,14.67,59.09,0.086,40614.44867,33734.94937349999,16053.78151
2017-12-26 17:50:00,90927.0161635,14.62,59.29,0.085,41149.80989,33734.94937349999,16042.2569
2017-12-26 18:00:00,90671.50285349999,14.55,59.99,0.08,40894.29658,33734.94937349999,16042.2569
2017-12-26 18:10:00,90760.4862835,14.56,59.79,0.083,40833.46008,33734.94937349999,16192.07683
2017-12-26 18:20:00,90917.99658349999,14.5,59.86,0.084,40869.96198,33734.94937349999,16313.08523
2017-12-26 18:30:00,90842.44393349999,14.38,60.93,0.09,40857.79468,33734.94937349999,16249.69988
2017-12-26 18:40:00,90851.41969349998,14.24,61.99,0.081,40918.63118,33734.94937349999,16197.83914
2017-12-26 18:50:00,90613.85789349998,14.06,62.43,0.084,40784.79087,33734.94937349999,16094.11765
2017-12-26 19:00:00,90562.5960235,14.04,62.39,0.083,40577.94677,33734.94937349999,16249.69988
2017-12-26 19:10:00,91012.76422349998,14.07,62.13,0.082,40918.63118,33734.94937349999,16359.18367
2017-12-26 19:20:00,90423.6580135,14.18,60.83,0.081,40565.77947,33734.94937349999,16122.92917
2017-12-26 19:30:00,90134.21356349999,14.32,58.89,0.086,40322.43346,33734.94937349999,16076.83073
2017-12-26 19:40:00,90035.49673999999,14.24,59.26,0.082,40200.76046,33706.0448,16128.69148
2017-12-26 19:50:00,89908.35497,14.51,58.05,0.08,40054.75285,33580.85302,16272.7491
2017-12-26 20:00:00,89550.2128,14.72,56.65,0.082,39835.74144,33378.33691,16336.13445
2017-12-26 20:10:00,90302.80737,14.81,54.18,0.081,40212.92776,33713.40902,16376.47059
2017-12-26 20:20:00,90124.11446,14.58,54.31,0.082,39969.58175,33639.7668,16514.76591
2017-12-26 20:30:00,89690.08228,14.66,53.11,0.079,39543.72624,33562.44247,16583.91357
2017-12-26 20:40:00,89531.26199999999,14.72,53.18,0.084,39385.55133,33532.98558,16612.72509
2017-12-26 20:50:00,88923.72919000001,14.8,53.41,0.081,39105.70342,33337.83369,16480.19208
2017-12-26 21:00:00,87481.46427000001,14.79,53.75,0.078,38168.82129,32988.03314,16324.60984
2017-12-26 21:10:00,86387.41987000001,14.8,53.58,0.079,37864.63878,32376.8027,16145.97839
2017-12-26 21:20:00,85909.73781,14.77,53.68,0.082,37596.95817,32391.53114,15921.2485
2017-12-26 21:30:00,84640.70134,14.84,53.41,0.08,36964.25856,31916.53882,15759.90396
2017-12-26 21:40:00,83669.60517000001,14.97,53.28,0.08,36538.40304,31555.69193,15575.5102
2017-12-26 21:50:00,82348.86166,15.03,53.34,0.085,35966.53992,30973.91838,15408.40336
2017-12-26 22:00:00,81099.37327,14.96,53.91,0.079,35479.84791,30447.3765,15172.14886
2017-12-26 22:10:00,79951.51868,14.97,53.91,0.081,34713.30798,30204.35716,15033.85354
2017-12-26 22:20:00,78095.95689,15.13,53.44,0.084,34044.10646,29478.98128,14572.86915
2017-12-26 22:30:00,76482.57738999999,15.18,52.81,0.08,33277.56654,28897.20773,14307.80312
2017-12-26 22:40:00,75381.00544,15.13,52.61,0.082,32851.71103,28400.12274,14129.17167
2017-12-26 22:50:00,73831.66626,15.35,52.31,0.08,32146.0076,27833.07763,13852.58103
2017-12-26 23:00:00,71550.71547,15.44,50.7,0.083,31209.12548,26846.27186,13495.31813
2017-12-26 23:10:00,69798.40063,15.44,51.64,0.08,30418.25095,26293.9552,13086.19448
2017-12-26 23:20:00,68190.4669,15.27,51.94,0.08,29676.04563,25704.81743,12809.60384
2017-12-26 23:30:00,66347.35741,15.22,52.47,0.083,28824.3346,25001.53421,12521.4886
2017-12-26 23:40:00,64945.60051,15.27,52.81,0.079,28179.46768,24382.93955,12383.19328
2017-12-26 23:50:00,63452.790689999994,15.28,52.77,0.08,27546.76806,23885.85456,12020.16807
2017-12-27 00:00:00,61738.232130000004,15.28,53.31,0.08,26853.23194,23112.61123,11772.38896
2017-12-27 00:10:00,60845.88016000001,15.15,54.28,0.082,26390.87452,22751.76434,11703.2413
2017-12-27 00:20:00,59276.54082,15.06,54.37,0.081,25733.8403,22173.67291,11369.02761
2017-12-27 00:30:00,57417.5862,15.1,54.11,0.081,24955.13308,21393.06536,11069.38776
2017-12-27 00:40:00,56182.03302,15.13,54.21,0.08,24590.11407,20781.83492,10810.08403
2017-12-27 00:50:00,55494.76526,15.16,54.71,0.082,24188.59316,20594.04725,10712.12485
2017-12-27 01:00:00,54485.55567,15.18,54.61,0.082,23665.39924,20240.56459,10579.59184
2017-12-27 01:10:00,53365.09487,15.16,55.31,0.083,23239.54373,19736.11537,10389.43577
2017-12-27 01:20:00,52531.19498,15.18,55.64,0.08,22911.02662,19386.31482,10233.85354
2017-12-27 01:30:00,51559.30987,15.05,56.54,0.08,22692.01521,18852.40871,10014.88595
2017-12-27 01:40:00,51040.127420000004,14.86,57.71,0.078,22400.0,18642.52838,9997.59904
2017-12-27 01:50:00,50335.24819099999,14.91,58.01,0.079,22059.31559,18359.00583,9916.926771
2017-12-27 02:00:00,49833.830931,14.79,58.65,0.078,21767.30038,18138.07917,9928.451381
2017-12-27 02:10:00,49171.417193999994,14.77,58.78,0.084,21621.29278,17909.78828,9640.336134
2017-12-27 02:20:00,48898.453074,14.8,58.95,0.08,21560.45627,17663.08684,9674.909964
2017-12-27 02:30:00,48556.18491,14.84,58.85,0.078,21450.95057,17493.70973,9611.52461
2017-12-27 02:40:00,48361.963383,14.81,59.41,0.082,21256.27376,17350.10739,9755.582233
2017-12-27 02:50:00,47995.52503900001,14.76,59.61,0.082,21134.60076,17191.77662,9669.147659
2017-12-27 03:00:00,47667.354921,14.73,60.15,0.082,21061.59696,17051.8564,9553.901561
2017-12-27 03:10:00,47353.725320000005,14.76,59.95,0.081,20769.58175,17018.7174,9565.42617
2017-12-27 03:20:00,47318.825336,14.77,59.91,0.082,20733.07985,17026.08162,9559.663866
2017-12-27 03:30:00,47154.109872,14.75,59.95,0.082,20733.07985,16970.84995,9450.180072
2017-12-27 03:40:00,47120.835313999996,14.77,59.91,0.08,20903.42205,16882.47929,9334.933974
2017-12-27 03:50:00,47065.118428,14.72,60.45,0.083,20830.41825,16882.47929,9352.220888
2017-12-27 04:00:00,46925.994092999994,14.73,60.58,0.082,20696.57795,16871.43295,9357.983193
2017-12-27 04:10:00,47071.668602,14.67,60.61,0.08,20733.07985,16922.98251,9415.606242
2017-12-27 04:20:00,46964.910369000005,14.54,61.38,0.081,20733.07985,16948.75729,9283.073229
2017-12-27 04:30:00,46979.651105,14.55,61.32,0.081,20781.74905,16978.21418,9219.687875
2017-12-27 04:40:00,46714.989603,14.56,61.05,0.083,20489.73384,16878.79718,9346.458583
2017-12-27 04:50:00,47150.09574199999,14.45,62.02,0.08,20514.06844,17151.2734,9484.753902
2017-12-27 05:00:00,47516.698516,14.31,62.68,0.082,20647.90875,17320.65051,9548.139256
2017-12-27 05:10:00,48049.987022,14.58,61.52,0.082,20939.92395,17648.35839,9461.704682
2017-12-27 05:20:00,48217.272176000006,14.57,61.42,0.081,21098.09886,17571.03406,9548.139256
2017-12-27 05:30:00,48565.139839,14.68,60.88,0.084,21292.77567,17626.26573,9646.098439
2017-12-27 05:40:00,49039.780342,14.76,60.31,0.079,21268.44106,17946.60939,9824.729892
2017-12-27 05:50:00,50738.33897,14.83,59.65,0.084,22083.65019,18616.75361,10037.93517
2017-12-27 06:00:00,51860.601370000004,14.85,59.05,0.081,22570.34221,19286.89782,10003.36134
2017-12-27 06:10:00,51766.93973,14.77,59.21,0.083,22497.3384,19231.66616,10037.93517
2017-12-27 06:20:00,51499.32218799999,14.74,60.75,0.082,22570.34221,19202.20927,9726.770708
2017-12-27 06:30:00,51807.857816,14.5,62.38,0.081,22862.35741,19397.36115,9548.139256
2017-12-27 06:40:00,51879.955844,14.43,62.65,0.082,23227.37643,19375.26849,9277.310924
2017-12-27 06:50:00,51511.272874999995,14.58,61.35,0.082,23093.53612,19209.57349,9208.163265
2017-12-27 07:00:00,51161.52687,14.49,61.35,0.083,22740.68441,19581.46671,8839.37575
2017-12-27 07:10:00,51155.353095,14.45,61.42,0.08,22959.69582,19725.06904,8470.588235
2017-12-27 07:20:00,50496.20849,14.39,61.85,0.08,23324.71483,19445.2286,7726.26506
2017-12-27 07:30:00,50204.68328999999,14.54,60.28,0.079,23397.71863,19080.6996,7726.26506
2017-12-27 07:40:00,49709.35022,14.5,60.11,0.079,23057.03422,18926.05094,7726.26506
2017-12-27 07:50:00,49402.93324,14.56,59.71,0.083,23008.36502,18668.30316,7726.26506
2017-12-27 08:00:00,50286.17227999999,13.27,65.99,0.084,23482.88973,19077.01749,7726.26506
2017-12-27 08:10:00,51445.413779999995,13.02,66.29,0.082,24115.58935,19603.55937,7726.26506
2017-12-27 08:20:00,52255.489319,13.09,65.95,0.083,24407.60456,19993.86315,7854.021609
2017-12-27 08:30:00,54026.730390000004,13.24,65.19,0.085,25551.3308,20362.07426,8113.32533
2017-12-27 08:40:00,54577.619691,13.29,65.02,0.081,25831.17871,20667.68948,8078.751501
2017-12-27 08:50:00,55398.245193999996,13.16,65.15,0.085,26281.36882,20940.16569,8176.710684
2017-12-27 09:00:00,56808.937235000005,13.38,65.22,0.084,26962.73764,21352.56214,8493.637455
2017-12-27 09:10:00,58344.204008,14.15,63.95,0.086,27619.77186,22052.16324,8672.268908
2017-12-27 09:20:00,59760.046666,14.58,59.78,0.081,28252.47148,22685.48635,8822.088836
2017-12-27 09:30:00,60640.216364,14.68,59.35,0.083,28666.1597,23002.1479,8971.908764
2017-12-27 09:40:00,61246.33357799999,14.78,58.85,0.084,29067.68061,23200.9819,8977.671068
2017-12-27 09:50:00,61743.394501,14.83,58.75,0.084,29177.18631,23432.95489,9133.253301
2017-12-27 10:00:00,62535.339789000005,14.86,59.15,0.088,29371.86312,23834.305,9329.171669
2017-12-27 10:10:00,63647.500638,15.05,58.51,0.079,30016.73004,24220.92666,9409.843938
2017-12-27 10:20:00,65102.40687,15.25,58.11,0.079,30880.60837,24633.32311,9588.47539
2017-12-27 10:30:00,66022.27641300001,15.44,56.94,0.085,31148.28897,25141.45443,9732.533013
2017-12-27 10:40:00,66837.443881,15.51,58.64,0.08,31525.47529,25406.56643,9905.402161
2017-12-27 10:50:00,68416.73637,15.73,58.88,0.083,32462.35741,25830.00921,10124.36975
2017-12-27 11:00:00,68642.46611000001,15.7,59.48,0.081,32474.52471,26043.57165,10124.36975
2017-12-27 11:10:00,69555.13424,15.7,59.48,0.082,33180.22814,26054.61798,10320.28812
2017-12-27 11:20:00,70751.3014,15.74,57.81,0.08,33679.08745,26452.28598,10619.92797
2017-12-27 11:30:00,71274.97415,15.85,59.01,0.086,33885.93156,26809.45075,10579.59184
2017-12-27 11:40:00,71822.51336,15.95,57.64,0.083,34384.79087,26927.27831,10510.44418
2017-12-27 11:50:00,71933.96585,16.23,57.01,0.084,34445.62738,27133.47653,10354.86194
2017-12-27 12:00:00,71526.0549,16.26,54.91,0.083,34068.44106,27177.66186,10279.95198
2017-12-27 12:10:00,71566.02266,16.52,53.5,0.082,33910.26616,27081.92697,10573.82953
2017-12-27 12:20:00,72612.9987,16.74,52.74,0.083,34275.28517,27567.96563,10769.7479
2017-12-27 12:30:00,72669.36523,16.7,53.97,0.084,34433.46008,27523.7803,10712.12485
2017-12-27 12:40:00,72436.59369,16.43,53.34,0.083,34056.27376,27737.34274,10642.97719
2017-12-27 12:50:00,72774.66192,16.23,53.97,0.085,34031.93916,27840.44185,10902.28091
2017-12-27 13:00:00,72621.27729,16.33,54.27,0.082,33630.41825,28054.0043,10936.85474
2017-12-27 13:10:00,72042.05206,16.56,53.5,0.082,33362.73764,27707.88585,10971.42857
2017-12-27 13:20:00,71723.33598,16.83,51.6,0.082,33350.57034,27556.9193,10815.84634
2017-12-27 13:30:00,71512.98966,17.08,55.34,0.087,33399.23954,27372.81375,10740.93637
2017-12-27 13:40:00,71548.52272,16.2,60.35,0.098,33387.07224,27380.17797,10781.27251
2017-12-27 13:50:00,70886.22743,15.79,60.98,0.084,33253.23194,26897.82142,10735.17407
2017-12-27 14:00:00,70928.37586,16.12,59.71,0.085,33265.39924,27181.34397,10481.63265
2017-12-27 14:10:00,70725.89077,16.42,59.18,0.08,33228.89734,27199.75453,10297.2389
2017-12-27 14:20:00,70855.70463000001,16.13,59.08,0.085,33095.05703,27365.44952,10395.19808
2017-12-27 14:30:00,70859.36430999999,15.9,59.11,0.085,32778.70722,27604.78674,10475.87035
2017-12-27 14:40:00,70499.02244,16.09,57.04,0.083,32657.03422,27527.46241,10314.52581
2017-12-27 14:50:00,70349.46721,16.31,53.84,0.084,32450.19011,27446.45597,10452.82113
2017-12-27 15:00:00,70307.69197,16.23,53.1,0.089,32365.01901,27553.23719,10389.43577
2017-12-27 15:10:00,70170.95207,16.21,51.5,0.082,32158.1749,27531.14452,10481.63265
2017-12-27 15:20:00,70666.26485,16.27,52.1,0.081,32486.69202,27582.69408,10596.87875
2017-12-27 15:30:00,70433.51574,16.18,52.57,0.083,32425.85551,27560.60141,10447.05882
2017-12-27 15:40:00,69546.29997,16.05,55.57,0.083,32085.1711,27140.84075,10320.28812
2017-12-27 15:50:00,69242.94219,15.95,55.41,0.082,31829.65779,27225.5293,10187.7551
2017-12-27 16:00:00,69051.14091999999,15.85,56.98,0.081,31817.49049,26982.50997,10251.14046
2017-12-27 16:10:00,69213.80237,15.75,57.54,0.08,32012.1673,26967.78153,10233.85354
2017-12-27 16:20:00,69485.66101,15.89,56.28,0.082,32304.18251,27034.05953,10147.41897
2017-12-27 16:30:00,70549.58283999999,15.97,54.77,0.083,32596.19772,27483.27708,10470.10804
2017-12-27 16:40:00,71242.24026,16.0,54.07,0.085,32754.37262,27648.97208,10838.89556
2017-12-27 16:50:00,72504.12805,15.92,55.47,0.085,32985.55133,27976.67996,11541.89676
2017-12-27 17:00:00,74640.71252,15.95,54.61,0.085,33520.91255,28569.49985,12550.30012
2017-12-27 17:10:00,78957.93656,15.92,54.44,0.085,34737.64259,29803.00706,14417.28691
2017-12-27 17:20:00,83973.14875,15.91,55.11,0.083,36708.74525,31717.70482,15546.69868
2017-12-27 17:30:00,89304.84646999999,15.83,55.34,0.081,39738.40304,33558.76036,16007.68307
2017-12-27 17:40:00,90794.3955035,15.74,57.81,0.084,40711.78707,33734.94937349999,16347.65906
2017-12-27 17:50:00,90666.9602035,15.49,60.48,0.095,40590.11407,33734.94937349999,16341.89676
2017-12-27 18:00:00,90661.17599349999,15.39,61.32,0.081,40480.60837,33734.94937349999,16445.61825
2017-12-27 18:10:00,90977.4600635,15.4,61.38,0.084,40468.44106,33734.94937349999,16774.06963
2017-12-27 18:20:00,91357.19522349998,15.36,61.88,0.082,40784.79087,33734.94937349999,16837.45498
2017-12-27 18:30:00,91294.45256349999,15.26,62.85,0.084,40796.95817,33734.94937349999,16762.54502
2017-12-27 18:40:00,90965.9354535,15.19,63.15,0.082,40468.44106,33734.94937349999,16762.54502
2017-12-27 18:50:00,90343.4750635,15.18,63.25,0.082,39811.40684,33734.94937349999,16797.11885
2017-12-27 19:00:00,90456.81500349999,15.12,63.45,0.08,39884.41065,33734.94937349999,16837.45498
2017-12-27 19:10:00,90357.5704435,15.2,60.65,0.08,39860.07605,33734.94937349999,16762.54502
2017-12-27 19:20:00,90239.13280349999,15.12,60.08,0.082,39908.74525,33734.94937349999,16595.43818
2017-12-27 19:30:00,89935.61488349999,15.11,61.32,0.077,39726.23574,33734.94937349999,16474.42977
2017-12-27 19:40:00,89590.47545349998,15.06,61.95,0.077,39519.39163,33734.94937349999,16336.13445
2017-12-27 19:50:00,89651.93274349999,15.14,62.22,0.082,39482.88973,33734.94937349999,16434.09364
2017-12-27 20:00:00,89742.22346349999,15.33,61.92,0.079,39555.89354,33734.94937349999,16451.38055
2017-12-27 20:10:00,89931.75874349999,15.42,60.95,0.082,39653.23194,33734.94937349999,16543.57743
2017-12-27 20:20:00,89972.09488349999,15.55,59.98,0.081,39653.23194,33734.94937349999,16583.91357
2017-12-27 20:30:00,89986.7891135,15.56,60.31,0.079,39495.05703,33734.94937349999,16756.78271
2017-12-27 20:40:00,89680.70045349999,15.45,61.45,0.078,39263.87833,33734.94937349999,16681.87275
2017-12-27 20:50:00,88772.11356,15.32,62.18,0.085,38704.18251,33599.26358,16468.66747
2017-12-27 21:00:00,87686.21695999999,15.21,63.72,0.083,38217.49049,33109.5428,16359.18367
2017-12-27 21:10:00,87203.87594000001,15.15,63.68,0.078,37937.64259,33039.58269,16226.65066
2017-12-27 21:20:00,86082.91656,15.15,64.75,0.082,37499.61977,32443.0807,16140.21609
2017-12-27 21:30:00,85369.40803,15.05,66.32,0.082,37146.76806,32255.29303,15967.34694
2017-12-27 21:40:00,84121.84075,15.01,68.19,0.08,36623.57414,31772.93648,15725.33013
2017-12-27 21:50:00,83192.67089000001,14.79,68.39,0.079,36355.89354,31169.07027,15667.70708
2017-12-27 22:00:00,82146.18542000001,14.97,67.22,0.079,36039.54373,30686.71372,15419.92797
2017-12-27 22:10:00,81136.65661,15.26,64.12,0.082,35552.85171,30296.40994,15287.39496
2017-12-27 22:20:00,79569.0681,15.37,62.62,0.08,34664.63878,29928.19883,14976.23049
2017-12-27 22:30:00,78035.39897,15.33,64.82,0.076,33922.43346,29309.60417,14803.36134
2017-12-27 22:40:00,75549.19689,15.07,65.35,0.078,32924.71483,28109.23596,14515.2461
2017-12-27 22:50:00,73200.36297,15.25,64.32,0.082,31793.15589,27254.98619,14152.22089
2017-12-27 23:00:00,71186.44957,15.52,61.65,0.078,30904.94297,26503.83553,13777.67107
2017-12-27 23:10:00,69449.50052,15.4,61.95,0.08,30150.57034,25907.33354,13391.59664
2017-12-27 23:20:00,67620.7853,15.67,61.68,0.079,29298.85932,25137.77232,13184.15366
2017-12-27 23:30:00,66520.96362,15.79,60.08,0.082,28958.1749,24482.35655,13080.43217
2017-12-27 23:40:00,65520.74635,15.76,60.41,0.082,28629.65779,24069.96011,12821.12845
2017-12-27 23:50:00,63789.07815,15.88,60.01,0.079,27680.60837,23690.70267,12417.76711
2017-12-28 00:00:00,61976.71519,15.59,62.25,0.082,26938.40304,22943.23412,12095.07803
2017-12-28 00:10:00,60803.2946,15.46,63.79,0.08,26609.88593,22449.83124,11743.57743
2017-12-28 00:20:00,59201.14082,15.37,64.72,0.079,25892.01521,21934.33569,11374.78992
2017-12-28 00:30:00,57789.9614,15.5,64.75,0.084,25356.65399,21312.05891,11121.2485
2017-12-28 00:40:00,56583.24968000001,15.52,64.69,0.083,25064.63878,20789.19914,10729.41176
2017-12-28 00:50:00,55272.4278,15.59,64.82,0.077,24602.28137,20067.50537,10602.64106
2017-12-28 01:00:00,54249.12283,15.31,69.79,0.079,24030.41825,19714.02271,10504.68187
2017-12-28 01:10:00,53599.02209,14.79,71.3,0.077,23993.91635,19290.57993,10314.52581
2017-12-28 01:20:00,52643.13534,14.58,74.8,0.079,23555.89354,18962.87205,10124.36975
2017-12-28 01:30:00,52049.84198999999,14.67,74.6,0.079,23324.71483,18675.66738,10049.45978
2017-12-28 01:40:00,51569.39803,14.71,76.0,0.08,23117.87072,18384.78061,10066.7467
2017-12-28 01:50:00,51194.31007000001,14.25,81.4,0.081,22971.86312,18219.08561,10003.36134
2017-12-28 02:00:00,50570.775727,13.87,84.4,0.078,22716.34981,18023.93372,9830.492197
2017-12-28 02:10:00,49614.884694,13.78,84.5,0.082,22193.15589,17769.86806,9651.860744
2017-12-28 02:20:00,49421.793768,14.03,83.7,0.083,22071.48289,17600.49095,9749.819928
2017-12-28 02:30:00,49186.931878,14.18,82.6,0.082,21949.80989,17464.25284,9772.869148
2017-12-28 02:40:00,48511.212224999996,14.13,82.7,0.08,21755.13308,17173.36606,9582.713085
2017-12-28 02:50:00,48236.037186999994,14.08,83.3,0.081,21633.46008,17169.68395,9432.893157
2017-12-28 03:00:00,47899.038077,14.18,83.3,0.078,21487.45247,16967.16784,9444.417767
2017-12-28 03:10:00,47734.933787,14.13,83.5,0.079,21329.27757,16926.66462,9478.991597
2017-12-28 03:20:00,47816.100367,14.06,83.6,0.082,21256.27376,17092.35962,9467.466987
2017-12-28 03:30:00,47636.81393800001,14.01,83.6,0.08,21195.43726,17077.63118,9363.745498
2017-12-28 03:40:00,47002.86098,13.98,83.0,0.085,20915.58935,16827.24762,9260.02401
2017-12-28 03:50:00,47145.331649,13.94,82.3,0.082,20952.09125,16864.06873,9329.171669
2017-12-28 04:00:00,47227.463339,13.91,81.5,0.082,21049.42966,16860.38662,9317.647059
2017-12-28 04:10:00,47184.400574,13.89,80.7,0.081,21158.93536,16702.05585,9323.409364
2017-12-28 04:20:00,47319.22042,13.89,80.8,0.077,21292.77567,16812.51918,9213.92557
2017-12-28 04:30:00,47129.650929,13.84,81.2,0.08,21037.26236,16797.79073,9294.597839
2017-12-28 04:40:00,47264.924988,13.8,81.3,0.083,21280.60837,16632.09573,9352.220888
2017-12-28 04:50:00,47486.474037,13.7,81.3,0.083,21280.60837,16749.92329,9455.942377
2017-12-28 05:00:00,48059.291577,13.64,81.1,0.08,21548.28897,17066.58484,9444.417767
2017-12-28 05:10:00,48014.964814,13.62,80.0,0.083,21536.12167,17143.90917,9334.933974
2017-12-28 05:20:00,48443.67183200001,13.51,80.1,0.087,21730.79848,17239.64406,9473.229292
2017-12-28 05:30:00,49093.78806,13.5,79.6,0.08,22010.64639,17471.61706,9611.52461
2017-12-28 05:40:00,49575.647613,13.45,79.0,0.082,22095.81749,17758.82172,9721.008403
2017-12-28 05:50:00,51112.368457,13.36,78.4,0.084,22874.52471,18395.82694,9842.016807
2017-12-28 06:00:00,52164.673957,13.23,78.0,0.083,23555.89354,18789.81283,9818.967587
2017-12-28 06:10:00,52044.283652000006,13.12,78.0,0.081,23470.72243,18760.35594,9813.205282
2017-12-28 06:20:00,52289.410959,13.07,78.5,0.087,23762.73764,18822.95183,9703.721489
2017-12-28 06:30:00,52284.98160200001,12.95,78.7,0.086,23884.41065,18984.96471,9415.606242
2017-12-28 06:40:00,52057.379376,12.92,78.3,0.086,23896.57795,19021.78582,9139.015606
2017-12-28 06:50:00,51850.537941,12.88,77.1,0.085,23677.56654,19051.24271,9121.728691
2017-12-28 07:00:00,51248.63136,12.95,75.7,0.085,23361.21673,19036.51427,8850.90036
2017-12-28 07:10:00,50607.394357,12.97,74.4,0.083,23239.54373,19058.60693,8309.243697
2017-12-28 07:20:00,49969.19152,12.91,73.9,0.083,23519.39163,18723.53483,7726.26506
2017-12-28 07:30:00,49148.065819999996,12.88,73.8,0.081,22959.69582,18462.10494,7726.26506
2017-12-28 07:40:00,48775.04417,12.87,72.6,0.082,22667.68061,18381.0985,7726.26506
2017-12-28 07:50:00,48617.99022,12.79,72.4,0.082,22521.673,18370.05216,7726.26506
